"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"773","RT @ShirishKunder: First they laugh at law, then they try to intimidate it, then they cry in court, then you win.
https://t.co/hf5fk2KJJE",FALSE,0,NA,2017-08-29 13:04:24,FALSE,NA,"902517290758946817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sohamkuma",330,TRUE,FALSE,NA,NA
"774","RT @TheQuint: “Ram Rahim did these atrocities in a sadhu’s guise. Likewise is our man here. So I call him Jagan Baba,” Naidu said.
https://…",FALSE,0,NA,2017-08-29 13:04:20,FALSE,NA,"902517274044542976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vij5056",17,TRUE,FALSE,NA,NA
"775","@SushmaSwaraj  
Like the way you are giving Visa for needy people.
Can you deport useless people from India like Ram Rahim",FALSE,0,"SushmaSwaraj",2017-08-29 13:04:19,FALSE,NA,"902517269594488832","219617448","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mishrasantosh24",0,FALSE,FALSE,NA,NA
"776","RT @DilliDurAst: Deserves highest civilian bravery medal https://t.co/lv4mDaqY2t",FALSE,0,NA,2017-08-29 13:04:17,FALSE,NA,"902517259133894656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgarwalNilu",20,TRUE,FALSE,NA,NA
"777","#WolrdNews

BBC News

Lurid tales of India's rapist guruBBC NewsUntil his conviction and arrest on Friday for rape,… https://t.co/4y5kqhpcTl",FALSE,0,NA,2017-08-29 13:04:16,TRUE,NA,"902517256080515074",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","puppy_training_",0,FALSE,FALSE,NA,NA
"778","BJP IT Cell spreading Lies
Rahul Gandhi never visited Ram Rahim Singh’s Dera Sacha Sauda in Sirsa
But
He visited Dera Sach Khand in Ballan",FALSE,2,NA,2017-08-29 13:04:15,FALSE,NA,"902517252750286850",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","_shriraj",1,FALSE,FALSE,NA,NA
"779","RT @Ra_Bies: North Korea fires a missile. Never knew Kim Jong was a supporter of Baba Ram Rahim",FALSE,0,NA,2017-08-29 13:04:13,FALSE,NA,"902517244931932160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parth_virgo",69,TRUE,FALSE,NA,NA
"780","RT @NationalistRavi: Now with Gurmeet Ram Rahim gone, next thing needs to be checked is the 'conversions' to Christianity by Missionaries!",FALSE,0,NA,2017-08-29 13:03:47,FALSE,NA,"902517132776181760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satyenrohra",78,TRUE,FALSE,NA,NA
"781","WWE super star Bray Wyatt can play the lead in the biopic of Gurmeet Ram Rahim #RamRahimSentencing https://t.co/4t1H7SXo2k",FALSE,1,NA,2017-08-29 13:03:45,FALSE,NA,"902517125784489987",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganeshmrp10",0,FALSE,FALSE,NA,NA
"782","RT @ndtv: #RamRahimSentencing Court has set an example that no one can escape the law: Baba Ramdev on  #RamRahim verdict (ANI) https://t.co…",FALSE,0,NA,2017-08-29 13:03:40,FALSE,NA,"902517104938704897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iamrana",109,TRUE,FALSE,NA,NA
"783","#HolyHexes: Ram Rahim sentencing:<U+2009>From ‘UFO religion’ to Scientology, here are some cults… https://t.co/rUqhG5DySU… https://t.co/1Rnu063IqE",FALSE,0,NA,2017-08-29 13:03:36,TRUE,NA,"902517086802526209",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mediamonarchy",0,FALSE,FALSE,NA,NA
"784","Indian ‘godman’ Ram Rahim weep . #TISNews Click Link- https://t.co/QTdrtmUpn7",FALSE,1,NA,2017-08-29 13:03:30,FALSE,NA,"902517062249140224",NA,"<a href=""http://theindiansubcontinent.com"" rel=""nofollow"">INS10</a>","INSubcontinent",1,FALSE,FALSE,NA,NA
"785","RT @mirchagalib: Dear media, please leave Mumbai alone. We managed ourselves in 2005, we can do it now. Just concentrate on ram rahim rober…",FALSE,0,NA,2017-08-29 13:03:18,FALSE,NA,"902517013406298112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RetardedHurt",7,TRUE,FALSE,NA,NA
"786","RT @rahulkanwal: Ram Rahim sitting on the courtroom floor and crying. Refused to leave courtroom. Had to be dragged out. How the mighty hav…",FALSE,0,NA,2017-08-29 13:03:12,FALSE,NA,"902516989146447874",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Abhishek1705Raj",1368,TRUE,FALSE,NA,NA
"787","RT @tyagi_bunty: Cinema hall, movie sets - A filmy side of Ram Rahim's empire

https://t.co/AvjW2lES87",FALSE,0,NA,2017-08-29 13:02:55,FALSE,NA,"902516914525585413",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","neelabhsa",2,TRUE,FALSE,NA,NA
"788","RT @IndiaToday: Where is Dera Sacha Sauda chief Gurmeet #RamRahimSingh's wife?
https://t.co/24KIHSm20k",FALSE,0,NA,2017-08-29 13:02:49,FALSE,NA,"902516892639756288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vborole",6,TRUE,FALSE,NA,NA
"789","RT @sagarcasm: Until yesterday nobody knew that Ram Rahim's Dera campus has malls, resorts, guns and rifles. It was Hairy Potter &amp; his Cham…",FALSE,0,NA,2017-08-29 13:02:26,FALSE,NA,"902516792840437760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1D_Sohail",123,TRUE,FALSE,NA,NA
"790","Kiku Sharda &amp; Twinkle Khanna Took A Hilarious Dig At Gurmeet Ram Rahim Singh On Twitter - https://t.co/EI0ZNjqmKZ… https://t.co/t8CxHlHKFt",FALSE,0,NA,2017-08-29 13:02:25,TRUE,NA,"902516791284518916",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","BcinemaIndia",1,FALSE,FALSE,NA,NA
"791","RT @India_Resists: Hindi front pages: In Ram Rahim headlines, the missing word was 'rape’ https://t.co/fpRHM6tTqp",FALSE,0,NA,2017-08-29 13:02:25,FALSE,NA,"902516789904523265",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Tamil1947",7,TRUE,FALSE,NA,NA
"792","RT @ruhaniinsan1: Baba Ram Rahim looks after orphans in their distress and makes their lives joyful! @Gurmeetramrahim  #RamRahimVerdict htt…",FALSE,0,NA,2017-08-29 13:02:22,FALSE,NA,"902516779229908992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ankushgoyalinsa",802,TRUE,FALSE,NA,NA
"793","RT @sardesairajdeep: News channels should now call him Gurmeet Singh, a rapist, not Baba Ram Rahim, a self styled Goldman. Why defile Ram a…",FALSE,0,NA,2017-08-29 13:02:18,FALSE,NA,"902516759785218050",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","avocatshantanu",1531,TRUE,FALSE,NA,NA
"794","RT @tajmahalfoxtrot: Not just mob frenzy: What is common between followers of Ram Rahim and Sri Sri Ravi Shankar? https://t.co/IYe3OxXHiW v…",FALSE,0,NA,2017-08-29 13:02:15,FALSE,NA,"902516746682155011",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Kavitha80744980",25,TRUE,FALSE,NA,NA
"795","RT @AdityaMenon22: Meet Haryana BJP chief Subhash Barala, whose guru is a rapist and son a stalker. Party with a difference indeed https://…",FALSE,0,NA,2017-08-29 13:02:15,FALSE,NA,"902516746644480003",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samirnutty",96,TRUE,FALSE,NA,NA
"796","Dear media, please leave Mumbai alone. We managed ourselves in 2005, we can do it now. Just concentrate on ram rahim robert.",FALSE,10,NA,2017-08-29 13:02:13,FALSE,NA,"902516741519032321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mirchagalib",7,FALSE,FALSE,NA,NA
"797","Rajdeep Sardesai is asking Why P.M not made any statements on conviction of Ram Rahim-echoed by Congress spokes person Mukherjee",FALSE,0,NA,2017-08-29 13:02:13,FALSE,NA,"902516738952192000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ambadi999",0,FALSE,FALSE,NA,NA
"798","RT @India_Resists: Hindi front pages: In Ram Rahim headlines, the missing word was 'rape’ https://t.co/fpRHM6tTqp",FALSE,0,NA,2017-08-29 13:02:09,FALSE,NA,"902516724989169665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polysmind",7,TRUE,FALSE,NA,NA
"799","Baba Ramdev says Gurmeet Ram Rahim embarrassed religious figures https://t.co/oEy28P2Nhd",FALSE,3,NA,2017-08-29 13:02:05,FALSE,NA,"902516706723094529",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","india_samvad",1,FALSE,FALSE,NA,NA
"800","RT @ShirishKunder: Doctor Jattu Engineer Gurmeet Ram Rahim Robert Singh Ji Insan Etc's lawyer should've defended on grounds of 'Multiple Pe…",FALSE,0,NA,2017-08-29 13:02:02,FALSE,NA,"902516696094711808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MashaMa",392,TRUE,FALSE,NA,NA
"801","Mumbai Battles Incessant Rains, Gurmeet Ram Rahim Singh Update + More Top News – https://t.co/F8KTB0m10c https://t.co/7WaO4MB3lC",FALSE,0,NA,2017-08-29 13:01:59,FALSE,NA,"902516680273915904",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","india_breaking",0,FALSE,FALSE,NA,NA
"802","RT @AsYouNotWish: Modi can not influence courts but he sure has balls to go against his votebank &amp; that's why he didn't pressurise agencies…",FALSE,0,NA,2017-08-29 13:01:54,FALSE,NA,"902516658908143616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChatuPatrakaar",110,TRUE,FALSE,NA,NA
"803","RT @NationalistRavi: Now with Gurmeet Ram Rahim gone, next thing needs to be checked is the 'conversions' to Christianity by Missionaries!",FALSE,0,NA,2017-08-29 13:01:48,FALSE,NA,"902516635965300737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","potholemumbai",78,TRUE,FALSE,NA,NA
"804","Text
https://t.co/a01a3qH1UR",FALSE,0,NA,2017-08-29 13:01:46,FALSE,NA,"902516625265569792",NA,"<a href=""http://www.StructuredWeb.com"" rel=""nofollow"">StructuredWeb Social Marketing</a>","swqa100",0,FALSE,FALSE,NA,NA
"805","RT @greatrebellion2: @devyanidilli @sheetal_tweets @ramanmalik @Javedakhtarjadu Haven't seen single picture of ram rahim with tilak but hav…",FALSE,0,NA,2017-08-29 13:01:39,FALSE,NA,"902516598912598016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madskak",11,TRUE,FALSE,NA,NA
"806","@insan_honey @Gurmeetramrahim So this is Real, she is not a daughter material of Gurmeet Ram Rahim.",FALSE,0,"insan_honey",2017-08-29 13:01:39,FALSE,"523934350069334016","902516598338027520","2853136279","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamnavamohan",0,FALSE,FALSE,NA,NA
"807","RT @sardesairajdeep: News channels should now call him Gurmeet Singh, a rapist, not Baba Ram Rahim, a self styled Goldman. Why defile Ram a…",FALSE,0,NA,2017-08-29 13:01:21,FALSE,NA,"902516520391032833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RusinTheBong",1531,TRUE,FALSE,NA,NA
"808","India guru rape: Gurmeet Ram Rahim Singh jailed for 20 years - BBC News https://t.co/aOVWddNifS",FALSE,0,NA,2017-08-29 13:01:13,FALSE,NA,"902516490112524288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salehalyaseen",0,FALSE,FALSE,NA,NA
"809","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/ApHUBNG2Bi",FALSE,0,NA,2017-08-29 13:01:08,FALSE,NA,"902516467643666434",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","TheUncutRiya",0,FALSE,FALSE,NA,NA
"810","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/eyVuc8wLVC",FALSE,0,NA,2017-08-29 13:01:08,FALSE,NA,"902516466062422016",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SalluKhanBhai",0,FALSE,FALSE,NA,NA
"811","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/YuVPcWUYdf",FALSE,0,NA,2017-08-29 13:01:07,FALSE,NA,"902516463755513856",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SaurabhMpdv",0,FALSE,FALSE,NA,NA
"812","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/K4mAsbfwu2",FALSE,0,NA,2017-08-29 13:01:06,FALSE,NA,"902516460576272384",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","YashDadaP",0,FALSE,FALSE,NA,NA
"813","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/vvRo6o39Zv",FALSE,0,NA,2017-08-29 13:01:06,FALSE,NA,"902516457317249025",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SmitaPriya6",0,FALSE,FALSE,NA,NA
"814","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/whl2kqhY5T",FALSE,0,NA,2017-08-29 13:01:05,FALSE,NA,"902516455790563328",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SS_Ankala",0,FALSE,FALSE,NA,NA
"815","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/WTcdBvdcFc",FALSE,0,NA,2017-08-29 13:01:05,FALSE,NA,"902516454150549507",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Yo_Ruchi",0,FALSE,FALSE,NA,NA
"816","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/fgSCDFwZHn",FALSE,0,NA,2017-08-29 13:01:04,FALSE,NA,"902516452430884865",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","WoWBholi",0,FALSE,FALSE,NA,NA
"817","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/bxHzn3QpLU",FALSE,0,NA,2017-08-29 13:01:04,FALSE,NA,"902516450648358912",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","LRathodBhai",0,FALSE,FALSE,NA,NA
"818","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/2OD0V666FK",FALSE,0,NA,2017-08-29 13:01:04,FALSE,NA,"902516449218093057",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RajRaj17501163",0,FALSE,FALSE,NA,NA
"819","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/vFqTp7LZyD",FALSE,0,NA,2017-08-29 13:01:03,FALSE,NA,"902516447418646528",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RamLakhanBri",0,FALSE,FALSE,NA,NA
"820","Dera chief's troubles not over: Murder cases against #RamRahim nearing end
https://t.co/u6IMV3wgxK

#GurmeetRamRahimjailed #CBI",FALSE,0,NA,2017-08-29 13:01:03,FALSE,NA,"902516445275443200",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","mylucky137276",0,FALSE,FALSE,NA,NA
"821","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/auINH2tz7i",FALSE,0,NA,2017-08-29 13:01:03,FALSE,NA,"902516445103448064",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RionBarnes",0,FALSE,FALSE,NA,NA
"822","RT @TimesNow: Quantum of sentence out for rapist Ram Rahim; #MSGGets10Years of rigorous imprisonment https://t.co/WHMTlNorE1",FALSE,0,NA,2017-08-29 13:01:02,FALSE,NA,"902516440603004929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","velocerere",48,TRUE,FALSE,NA,NA
"823","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/XMg9fa8viR",FALSE,0,NA,2017-08-29 13:01:01,FALSE,NA,"902516438556172290",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","MioVerma",0,FALSE,FALSE,NA,NA
"824","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/gz1htmMkh5",FALSE,0,NA,2017-08-29 13:01:00,FALSE,NA,"902516434907123713",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","LowanshiAjay_",0,FALSE,FALSE,NA,NA
"825","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/jnFSf9dLFW",FALSE,0,NA,2017-08-29 13:01:00,FALSE,NA,"902516433439133696",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Kewl_Dilip",0,FALSE,FALSE,NA,NA
"826","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/i9GC1lFfJj",FALSE,0,NA,2017-08-29 13:00:59,FALSE,NA,"902516429915914240",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","iRajaGopala",0,FALSE,FALSE,NA,NA
"827","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/jgg5QTephZ",FALSE,0,NA,2017-08-29 13:00:58,FALSE,NA,"902516426937966593",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","JioNehaJio",0,FALSE,FALSE,NA,NA
"828","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/ZBPmRBdxzy",FALSE,0,NA,2017-08-29 13:00:58,FALSE,NA,"902516425277014016",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","KhannaSharmila",0,FALSE,FALSE,NA,NA
"829","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/aCnnQDCWuy",FALSE,0,NA,2017-08-29 13:00:57,FALSE,NA,"902516421929955329",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Kp_Anoop5",0,FALSE,FALSE,NA,NA
"830","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/FqV2c6FPGE",FALSE,0,NA,2017-08-29 13:00:56,FALSE,NA,"902516418738102273",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","CoolBoySachinJ",0,FALSE,FALSE,NA,NA
"831","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/r6GatcG50q",FALSE,0,NA,2017-08-29 13:00:56,FALSE,NA,"902516418234769408",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SuperDuperAbir",0,FALSE,FALSE,NA,NA
"832","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/5LQUk9Uh4j",FALSE,0,NA,2017-08-29 13:00:55,FALSE,NA,"902516414736723968",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Vinita__Sharma",0,FALSE,FALSE,NA,NA
"833","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/9qp5DeB40S",FALSE,0,NA,2017-08-29 13:00:55,FALSE,NA,"902516413448978433",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Indira_Shome",0,FALSE,FALSE,NA,NA
"834","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/Vap05TF7tg",FALSE,0,NA,2017-08-29 13:00:55,FALSE,NA,"902516412933132288",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","TumpaTuup",0,FALSE,FALSE,NA,NA
"835","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/n8hsVn5gq4",FALSE,0,NA,2017-08-29 13:00:55,FALSE,NA,"902516412006137856",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","GoldyMadhan",0,FALSE,FALSE,NA,NA
"836","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/rXFWWPilCq",FALSE,0,NA,2017-08-29 13:00:54,FALSE,NA,"902516410395611136",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SubrataDhoni",0,FALSE,FALSE,NA,NA
"837","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/vPfvGBKYpB",FALSE,0,NA,2017-08-29 13:00:54,FALSE,NA,"902516407992188928",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","BabaiBaban",0,FALSE,FALSE,NA,NA
"838","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/fN59zxj9Kt",FALSE,0,NA,2017-08-29 13:00:54,FALSE,NA,"902516407300222978",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","ShivaniSamat",0,FALSE,FALSE,NA,NA
"839","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/pYIvr0wJy4",FALSE,0,NA,2017-08-29 13:00:53,FALSE,NA,"902516404968198148",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","SamiraKomal",0,FALSE,FALSE,NA,NA
"840","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/oQETj5iVwV",FALSE,0,NA,2017-08-29 13:00:53,FALSE,NA,"902516404573884419",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","AbbyTheGabru",0,FALSE,FALSE,NA,NA
"841","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/Aib5PGMSjy",FALSE,0,NA,2017-08-29 13:00:53,FALSE,NA,"902516403542077442",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RaviRathodKumar",0,FALSE,FALSE,NA,NA
"842","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/yxdnpDN7Sp",FALSE,0,NA,2017-08-29 13:00:52,FALSE,NA,"902516402162163712",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RomeoRajaL",0,FALSE,FALSE,NA,NA
"843","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/epvOrnnfjH",FALSE,0,NA,2017-08-29 13:00:52,FALSE,NA,"902516401306468353",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","iAishiGupta",0,FALSE,FALSE,NA,NA
"844","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/GtJ39doKmL",FALSE,0,NA,2017-08-29 13:00:52,FALSE,NA,"902516399993696256",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","RajTripathii",0,FALSE,FALSE,NA,NA
"845","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/imeDYzC6QZ",FALSE,0,NA,2017-08-29 13:00:52,FALSE,NA,"902516398613831681",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","TheTalliQueen",0,FALSE,FALSE,NA,NA
"846","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/9bXwamN2Oj",FALSE,0,NA,2017-08-29 13:00:51,FALSE,NA,"902516398278287361",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","ChatpatiLadki",0,FALSE,FALSE,NA,NA
"847","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/9v1kXyI9OX",FALSE,0,NA,2017-08-29 13:00:51,FALSE,NA,"902516396743118849",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","TheNorthindianC",0,FALSE,FALSE,NA,NA
"848","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/iVRrDq1Bjj",FALSE,0,NA,2017-08-29 13:00:51,FALSE,NA,"902516395178688512",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","ImcoolAnindita",0,FALSE,FALSE,NA,NA
"849","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/xknWeKm245",FALSE,0,NA,2017-08-29 13:00:50,FALSE,NA,"902516392867573760",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","AnkurGoesSocial",0,FALSE,FALSE,NA,NA
"850","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/UgpT8aMkag",FALSE,0,NA,2017-08-29 13:00:50,FALSE,NA,"902516392204926976",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","ChandakSaloni",0,FALSE,FALSE,NA,NA
"851","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/oxlEslErdZ",FALSE,0,NA,2017-08-29 13:00:50,FALSE,NA,"902516391491796996",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","chavipatankarr",0,FALSE,FALSE,NA,NA
"852","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/TDMybxG9kC",FALSE,0,NA,2017-08-29 13:00:50,FALSE,NA,"902516390665605120",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","Samarth92",0,FALSE,FALSE,NA,NA
"853","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/gspBJQG20E",FALSE,0,NA,2017-08-29 13:00:49,FALSE,NA,"902516389918990341",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","ConfusedTravelr",0,FALSE,FALSE,NA,NA
"854","Who Will Succeed Convict Ram Rahim? Haven't Decided, Say Dera Officials https://t.co/GlzCaVa1tq",FALSE,0,NA,2017-08-29 13:00:49,FALSE,NA,"902516388979494912",NA,"<a href=""https://socialscud.com"" rel=""nofollow"">RSSFlare by SocialScud</a>","iVishalSharma_",0,FALSE,FALSE,NA,NA
